site	decor	type	a	b
1	Cerro Muriano	Cerro Muriano 1	NA	1	8
2	Cerro Muriano	Cerro Muriano 1	NA	4	8
3	Cerro Muriano	Cerro Muriano 1	NA	1	4
4	Cerro Muriano	Cerro Muriano 1	NA	1	5
5	Cerro Muriano	Cerro Muriano 1	NA	3	5
6	Cerro Muriano	Cerro Muriano 1	+	1	2
7	Cerro Muriano	Cerro Muriano 1	+	1	7
8	Cerro Muriano	Cerro Muriano 1	NA	3	1
9	Torrejon Rubio	Torrejon Rubio 1	NA	6	5
10	Torrejon Rubio	Torrejon Rubio 1	NA	4	2
11	Torrejon Rubio	Torrejon Rubio 1	NA	6	7
12	Torrejon Rubio	Torrejon Rubio 1	NA	1	2
13	Torrejon Rubio	Torrejon Rubio 1	+	1	8
14	Torrejon Rubio	Torrejon Rubio 1	+	1	9
15	Torrejon Rubio	Torrejon Rubio 1	NA	2	3
16	Torrejon Rubio	Torrejon Rubio 1	NA	3	1
17	Torrejon Rubio	Torrejon Rubio 1	NA	3	4
18	Torrejon Rubio	Torrejon Rubio 1	NA	2	5
19	Torrejon Rubio	Torrejon Rubio 1	NA	2	6
20	Torrejon Rubio	Torrejon Rubio 1	NA	6	4
21	Torrejon Rubio	Torrejon Rubio 1	+	3	12
22	Torrejon Rubio	Torrejon Rubio 1	+	1	10
23	Torrejon Rubio	Torrejon Rubio 1	+	1	11
